Fold,Model,Padding,Image_ID,Modality,Dice,IoU,Recall,Precision,HD95,ASD
0,MSA_SAM2,40,Color1_000800,Colour,0.8740202784538269,0.7762309908866882,0.9161887956642932,0.8355627073483292,11.0,2.405968427658081
0,MSA_SAM2,40,Color1_000663,Colour,0.8367592096328735,0.7193344831466675,0.9824478921029268,0.7286992909026677,35.35533905029297,6.423232555389404
0,Baseline_SAM2,40,Color1_000297,Colour,0.9447908401489258,0.8953588008880615,0.9692355362326043,0.9215488215100358,14.0,2.3561460971832275
0,Baseline_SAM2,40,Color1_000115,Colour,0.7952881455421448,0.6601479649543762,0.9904837429301502,0.6643617020687622,31.468027114868164,4.904494285583496
0,Baseline_SAM2,40,Color1_000379,Colour,0.9067543148994446,0.829414963722229,0.9280179444719944,0.8864433189919203,7.0,2.0463171005249023
0,Baseline_SAM2,40,Color1_000820,Colour,0.7988720536231995,0.6651015877723694,0.9469304227903232,0.6908529908738078,29.068641662597656,3.992276191711426
0,Baseline_SAM2,40,Color1_000229,Colour,0.8670520186424255,0.7653061151504517,0.9121922276902711,0.8261687263801493,6.839498043060303,1.87859046459198
0,Baseline_SAM2,40,Color1_000691,Colour,0.9044190049171448,0.8255154490470886,0.8924491500982215,0.9167143673996647,5.830951690673828,1.605617642402649
0,Baseline_SAM2,40,Color1_000160,Colour,0.8204909563064575,0.6956207752227783,0.940590189380381,0.7275888131931082,21.118671417236328,3.2045605182647705
0,Baseline_SAM2,40,Color1_000137,Colour,0.841292142868042,0.7260606288909912,0.8823876023285376,0.8038542057649979,10.198039054870605,3.00504469871521
0,Baseline_SAM2,40,Color1_000639,Colour,0.8980371356010437,0.8149431943893433,0.9739087218608541,0.833132572746182,7.071067810058594,2.003591299057007
0,Baseline_SAM2,40,Color1_000596,Colour,0.9131743311882019,0.8402215242385864,0.9312514385842667,0.8957856667727665,5.0,1.637229323387146
0,Baseline_SAM2,40,Color1_000195,Colour,0.9138246774673462,0.8413233160972595,0.9449426638876455,0.8846908227216995,20.39607810974121,3.957829475402832
0,Baseline_SAM2,40,Color1_000546,Colour,0.9223527312278748,0.8558948636054993,0.9757623831327549,0.874486571810862,9.486832618713379,1.8971714973449707
0,Baseline_SAM2,40,Color1_000585,Colour,0.8778445720672607,0.7822843194007874,0.9752430239194878,0.7981341574634767,19.110185623168945,3.5496456623077393
0,Baseline_SAM2,40,Color1_000205,Colour,0.9082019329071045,0.8318405747413635,0.9332998365866977,0.8844185214992955,3.1622776985168457,1.0635720491409302
0,Baseline_SAM2,40,Color1_000420,Colour,0.9100202918052673,0.8348965644836426,0.959565895939909,0.865339923378438,10.686223030090332,2.8236851692199707
0,Baseline_SAM2,40,Color1_000047,Colour,0.8709977269172668,0.7714755535125732,0.9307354783816615,0.8184657785192039,31.016124725341797,3.5540544986724854
0,Baseline_SAM2,40,Color1_000432,Colour,0.8935229182243347,0.8075385689735413,0.8831060683998015,0.9041884257802207,8.600028991699219,2.0714635848999023
0,Baseline_SAM2,40,Color1_000641,Colour,0.8093999028205872,0.6798251867294312,0.92579437449114,0.719003951336837,29.171459197998047,5.430052280426025
0,Baseline_SAM2,40,Color1_000120,Colour,0.8428468108177185,0.7283796668052673,0.892306851661441,0.7985819070514141,15.0,3.8997693061828613
0,Baseline_SAM2,40,Color1_000413,Colour,0.8808482885360718,0.7870678305625916,0.9081865284032967,0.8551078153131907,22.732440948486328,3.720247507095337
0,Baseline_SAM2,40,Color1_000512,Colour,0.8926461338996887,0.8061074018478394,0.9766194470515321,0.8219701353847685,35.91990661621094,5.787694454193115
0,Baseline_SAM2,40,Color1_000277,Colour,0.9268817901611328,0.8637276291847229,0.9640072825281729,0.8925098326968703,20.0,2.7041091918945312
0,Baseline_SAM2,40,Color1_000687,Colour,0.8847837448120117,0.7933741807937622,0.9488237720853463,0.8288418205652238,25.24037742614746,3.494736433029175
0,Baseline_SAM2,40,Color1_000775,Colour,0.8367714285850525,0.7193524837493896,0.9409050688319488,0.7533906882209822,22.118942260742188,5.45612096786499
0,Baseline_SAM2,40,Color1_000191,Colour,0.8728253245353699,0.7743478417396545,0.868517061244115,0.8771765045244435,14.142135620117188,3.3628945350646973
0,Baseline_SAM2,40,Color1_000159,Colour,0.6737259030342102,0.5079838633537292,0.9349079920530328,0.5266089108096211,16.521360397338867,3.9196512699127197
0,Baseline_SAM2,40,Color1_000414,Colour,0.914357602596283,0.8422272205352783,0.9327987168458061,0.8966314652819987,9.848857879638672,2.052438497543335
0,Baseline_SAM2,40,Color1_000799,Colour,0.9438358545303345,0.8936450481414795,0.9656252542117962,0.9230081268840452,11.852350234985352,2.5827085971832275
0,Baseline_SAM2,40,Color1_000528,Colour,0.7183224558830261,0.5604548454284668,0.9999999995859213,0.5604548617868519,22.913562774658203,4.543911933898926
0,Baseline_SAM2,40,Color1_000131,Colour,0.9226198792457581,0.8563550114631653,0.9569198870611691,0.8906936849527879,16.327489852905273,2.8627309799194336
0,Baseline_SAM2,40,Color1_000117,Colour,0.8395183682441711,0.7234223484992981,0.8661726241112797,0.8144555266000197,12.479263305664062,2.087092638015747
0,Baseline_SAM2,40,Color1_000096,Colour,0.8620137572288513,0.7574904561042786,0.8834013413590638,0.8416372491692373,25.961509704589844,5.9883270263671875
0,Baseline_SAM2,40,Color1_000529,Colour,0.6583219170570374,0.4906705617904663,0.9988130557870545,0.49095682599447005,23.39015007019043,5.151676177978516
0,Baseline_SAM2,40,Color1_000665,Colour,0.822604238986969,0.698664128780365,0.7756414462382282,0.8756204162622697,9.080013275146484,3.2785582542419434
0,Baseline_SAM2,40,Color1_000763,Colour,0.9405016899108887,0.8876858949661255,0.9733187344566749,0.9098254685999878,19.018373489379883,2.7140514850616455
0,Baseline_SAM2,40,Color1_000497,Colour,0.8139580488204956,0.6862809658050537,0.794768751055092,0.8340968586084171,19.0,6.191641330718994
0,Baseline_SAM2,40,Color1_000260,Colour,0.9142083525657654,0.8419739603996277,0.9741498305324288,0.861215886351164,4.4721360206604,1.755298137664795
0,Baseline_SAM2,40,Color1_000659,Colour,0.8677573204040527,0.7664057612419128,0.958855098299703,0.7924675121941898,19.93613052368164,3.275745391845703
0,Baseline_SAM2,40,Color1_000728,Colour,0.881627082824707,0.7883121967315674,0.9234083292336753,0.8434630519410293,8.237004280090332,1.9355801343917847
0,Baseline_SAM2,40,Color1_000072,Colour,0.8838782906532288,0.7919192910194397,0.9411029411072718,0.833213983410376,26.0,4.0907883644104
0,Baseline_SAM2,40,Color1_000232,Colour,0.83641117811203,0.7188202142715454,0.8716434856161428,0.8039164353733746,23.396570205688477,4.788065433502197
0,Baseline_SAM2,40,Color1_000241,Colour,0.7879824042320251,0.6501410603523254,0.8646806554706171,0.723782051235655,17.0,4.924147129058838
0,Baseline_SAM2,40,Color1_000212,Colour,0.9088035225868225,0.8328505158424377,0.898908452586314,0.9189189188673926,11.213557243347168,2.613626718521118
0,Baseline_SAM2,40,Color1_000243,Colour,0.8794788122177124,0.7848837375640869,0.862313697606913,0.8973412111707693,22.44432258605957,4.498310565948486
0,Baseline_SAM2,40,Color1_000090,Colour,0.8608853220939636,0.7557494640350342,0.9096638654338033,0.817071816981122,7.113068103790283,2.1552627086639404
0,Baseline_SAM2,40,Color1_000568,Colour,0.9069918394088745,0.8298124670982361,0.9507285748393766,0.867102151045489,11.661903381347656,1.9654351472854614
0,Baseline_SAM2,40,Color1_000169,Colour,0.8559812903404236,0.7482231855392456,0.9340640222144476,0.7899460519475259,18.46047592163086,3.699652671813965
0,Baseline_SAM2,40,Color1_000388,Colour,0.9353101849555969,0.878481388092041,0.961932532544289,0.9101217443896297,6.082762718200684,2.338866710662842
0,Baseline_SAM2,40,Color1_000646,Colour,0.9143326878547668,0.8421849012374878,0.897573135794591,0.931729964157719,5.0,1.4434727430343628
0,Baseline_SAM2,40,Color1_000254,Colour,0.38980838656425476,0.2420881986618042,0.9483606555433687,0.24532202490085755,42.57933807373047,17.086483001708984
0,Baseline_SAM2,40,Color1_000337,Colour,0.8144089579582214,0.6869223713874817,0.8507435781500341,0.7810508895001633,24.515300750732422,6.343837738037109
0,Baseline_SAM2,40,Color1_000658,Colour,0.8857181668281555,0.7948780059814453,0.9658388140801178,0.8178719866319308,18.477005004882812,2.85819149017334
0,Baseline_SAM2,40,Color1_000678,Colour,0.8982688784599304,0.8153249025344849,0.9139372227129019,0.8831286573079099,8.062257766723633,1.9385089874267578
0,Baseline_SAM2,40,Color1_000363,Colour,0.8774779438972473,0.7817021608352661,0.9701093016986271,0.8009945666450875,13.0,2.3581316471099854
0,Baseline_SAM2,40,Color1_000560,Colour,0.9204167723655701,0.8525667190551758,0.9470802918843905,0.8952134539978255,14.115310668945312,2.3710708618164062
0,Baseline_SAM2,40,Color1_000007,Colour,0.8263272643089294,0.7040525674819946,0.9012056043726813,0.7629372172148882,28.354745864868164,6.543658256530762
0,Baseline_SAM2,40,Color1_000703,Colour,0.9245033860206604,0.8596060276031494,0.9506497298598146,0.8997567851169157,11.39067268371582,3.1568403244018555
0,Baseline_SAM2,40,Color1_000762,Colour,0.9314776062965393,0.8717436194419861,0.9191752848350454,0.9441136670538488,5.385164737701416,1.6770987510681152
0,Baseline_SAM2,40,Color1_000113,Colour,0.826631486415863,0.704494297504425,0.8619826434527718,0.7940656467988265,17.477020263671875,3.6319069862365723
0,Baseline_SAM2,40,Color1_000748,Colour,0.8563799262046814,0.7488325238227844,0.98399535613832,0.7580655465244561,39.1010627746582,7.644754409790039
0,Baseline_SAM2,40,Color1_000491,Colour,0.9069223403930664,0.8296961784362793,0.8783420060614416,0.9374251926587147,10.0,2.8189804553985596
0,Baseline_SAM2,40,Color1_000597,Colour,0.9040648937225342,0.8249256014823914,0.9159780811589129,0.892457627043012,11.730745315551758,2.6250083446502686
0,Baseline_SAM2,40,Color1_000661,Colour,0.9257168769836426,0.8617066740989685,0.9697448417363328,0.8855132015699636,13.928388595581055,2.4075028896331787
0,Baseline_SAM2,40,Color1_000677,Colour,0.8849838972091675,0.7936960458755493,0.9174418603762169,0.8547440642001676,5.541179180145264,1.693861722946167
0,Baseline_SAM2,40,Color1_000789,Colour,0.9197412729263306,0.8514083623886108,0.9434438531537916,0.8972005060207869,12.0,3.1885886192321777
0,Baseline_SAM2,40,Color1_000760,Colour,0.9068958163261414,0.8296518325805664,0.9836866052056549,0.8412261554122983,7.6157732009887695,2.261106014251709
0,Baseline_SAM2,40,Color1_000530,Colour,0.8575636744499207,0.7506446242332458,0.9499999999,0.7815206095616972,11.0,2.2787632942199707
0,Baseline_SAM2,40,Color1_000121,Colour,0.9103169441223145,0.8353960514068604,0.9114094965935481,0.9092269699237276,12.002077102661133,2.2894599437713623
0,Baseline_SAM2,40,Color1_000693,Colour,0.9346022605895996,0.8772331476211548,0.9896640826479959,0.8853444290022637,5.0,2.180149793624878
0,Baseline_SAM2,40,Color1_000403,Colour,0.8954125642776489,0.8106307983398438,0.9320519557825623,0.8615448677311718,25.317977905273438,3.7781851291656494
0,Baseline_SAM2,40,Color1_000184,Colour,0.8724440336227417,0.7737478613853455,0.9227600410890536,0.8273314865263843,24.734588623046875,3.3028523921966553
0,Baseline_SAM2,40,Color1_000034,Colour,0.8820082545280457,0.7889220118522644,0.8875372392696415,0.876547750344701,6.7082037925720215,2.186117172241211
0,Baseline_SAM2,40,Color1_000807,Colour,0.8829624652862549,0.7904501557350159,0.9319940475728178,0.838832090680886,24.73863410949707,3.890721082687378
0,Baseline_SAM2,40,Color1_000699,Colour,0.9257045984268188,0.8616853356361389,0.9642116182072504,0.8901551426503469,6.956223487854004,2.2084643840789795
0,Baseline_SAM2,40,Color1_000668,Colour,0.7801393270492554,0.6395314931869507,0.9284214944774404,0.6726996197377592,34.001441955566406,7.079826354980469
0,Baseline_SAM2,40,Color1_000100,Colour,0.8773724436759949,0.781534731388092,0.9440392519633948,0.8195004028065499,21.5592098236084,2.8213279247283936
0,Baseline_SAM2,40,Color1_000325,Colour,0.8907644748687744,0.80304354429245,0.8931326293047904,0.8884088199576572,10.8499755859375,2.812147378921509
0,Baseline_SAM2,40,Color1_000657,Colour,0.8761659264564514,0.7796221375465393,0.9582550334927346,0.8070314265878911,18.774559020996094,3.5332353115081787
0,Baseline_SAM2,40,Color1_000306,Colour,0.942271888256073,0.8908450603485107,0.9605585189532301,0.9246684990810201,7.0,1.9776079654693604
0,Baseline_SAM2,40,Color1_000123,Colour,0.9238353371620178,0.8584516644477844,0.9476892162794581,0.9011527927583496,5.8901143074035645,1.6866674423217773
0,Baseline_SAM2,40,Color1_000045,Colour,0.8764681816101074,0.78010094165802,0.92496200599117,0.8328059522079188,16.353574752807617,2.912658452987671
0,Baseline_SAM2,40,Color1_000155,Colour,0.9018518328666687,0.8212478756904602,0.9655400301203229,0.8460456650524449,20.45082664489746,3.098007917404175
0,Baseline_SAM2,40,Color1_000220,Colour,0.9221358895301819,0.8555215001106262,0.9512872285523363,0.8947181007840097,3.0,1.4324607849121094
0,Baseline_SAM2,40,Color1_000544,Colour,0.8514525294303894,0.7413297891616821,0.9296555749241432,0.7853855005108182,12.649110794067383,2.8708603382110596
0,Baseline_SAM2,40,Color1_000819,Colour,0.8022108674049377,0.6697429418563843,0.8085172843806209,0.7960020501490516,17.582374572753906,3.512289524078369
0,Baseline_SAM2,40,Color1_000384,Colour,0.9066088199615479,0.8291714787483215,0.9408344592826092,0.8747858529381054,26.19902992248535,3.7770469188690186
0,Baseline_SAM2,40,Color1_000166,Colour,0.9381576180458069,0.8835186958312988,0.95646468099073,0.9205381657923922,3.605551242828369,1.4877146482467651
0,Baseline_SAM2,40,Color1_000345,Colour,0.869459331035614,0.7690650820732117,0.9449121961817522,0.8051655221066757,7.071067810058594,2.300236701965332
0,Baseline_SAM2,40,Color1_000183,Colour,0.8316690325737,0.711843729019165,0.927974532308267,0.753473344022243,29.10460662841797,3.8652477264404297
0,Baseline_SAM2,40,Color1_000148,Colour,0.892699658870697,0.8061947226524353,0.9892565998494166,0.8133155791915971,12.369317054748535,3.1486356258392334
0,Baseline_SAM2,40,Color1_000569,Colour,0.8423547744750977,0.7276450395584106,0.9810089516455276,0.7380412889767094,22.399709701538086,4.103183269500732
0,Baseline_SAM2,40,Color1_000194,Colour,0.8539202213287354,0.7450792193412781,0.9267148874551534,0.7917289147907287,26.974002838134766,4.264637470245361
0,Baseline_SAM2,40,Color1_000053,Colour,0.8042992353439331,0.6726592779159546,0.9816162388949046,0.6812412784449969,18.592967987060547,4.911370277404785
0,Baseline_SAM2,40,Color1_000611,Colour,0.9114726185798645,0.8373446464538574,0.9150587473412678,0.9079144384055706,5.385164737701416,1.3668317794799805
0,Baseline_SAM2,40,Color1_000449,Colour,0.8996898531913757,0.8176692724227905,0.8897602934384365,0.9098434872296649,18.973665237426758,4.065481185913086
0,Baseline_SAM2,40,Color1_000075,Colour,0.8404901027679443,0.7248666882514954,0.9305590000034443,0.7663181112341182,36.573097229003906,6.624795436859131
0,Baseline_SAM2,40,Color1_000430,Colour,0.8676751255989075,0.7662774920463562,0.8741840386989795,0.8612623826118322,30.725278854370117,4.874492168426514
0,Baseline_SAM2,40,Color1_000014,Colour,0.8721188902854919,0.7732365727424622,0.9422740524323482,0.8116864090740578,27.276330947875977,4.766997337341309
0,Baseline_SAM2,40,Color1_000562,Colour,0.9425307512283325,0.8913079500198364,0.9639241917072944,0.9220662884049795,7.0,2.0543947219848633
0,Baseline_SAM2,40,Color1_000477,Colour,0.8917226195335388,0.804602324962616,0.9089388871306674,0.8751463699593716,11.88996696472168,2.394193649291992
0,Baseline_SAM2,40,Color1_000158,Colour,0.8047476410865784,0.6732867956161499,0.9786736019533584,0.6833121481130096,18.543758392333984,3.3724656105041504
0,Baseline_SAM2,40,Color1_000684,Colour,0.8241773843765259,0.7009367942810059,0.9598895743813105,0.7220864890395692,9.219544410705566,2.319704532623291
0,Baseline_SAM2,40,Color1_000018,Colour,0.9442434906959534,0.894376277923584,0.9545426847264309,0.9341642315621584,3.1622776985168457,1.4675886631011963
0,Baseline_SAM2,40,Color1_000554,Colour,0.8613274693489075,0.7564312815666199,0.9495063758793185,0.788134869757735,23.672658920288086,3.9622597694396973
0,Baseline_SAM2,40,Color1_000076,Colour,0.9162070751190186,0.8453710079193115,0.9307190068946187,0.9021407922141519,14.0,3.15683913230896
0,Baseline_SAM2,40,Color1_000408,Colour,0.848982572555542,0.7375931739807129,0.942005459976241,0.7726805059146232,10.29563045501709,2.505967617034912
0,Baseline_SAM2,40,Color1_000685,Colour,0.9039211869239807,0.8246862888336182,0.9702780440415291,0.8460595250893959,8.681840896606445,2.2112507820129395
0,Baseline_SAM2,40,Color1_000231,Colour,0.8818890452384949,0.7887312769889832,0.9386991557042691,0.8315628451745081,17.0,2.9886043071746826
0,Baseline_SAM2,40,Color1_000590,Colour,0.8870558142662048,0.797035276889801,0.8458402245914904,0.932493745455095,13.026881217956543,4.132630348205566
0,Baseline_SAM2,40,Color1_000475,Colour,0.8987061977386475,0.8160458207130432,0.9399339932442352,0.8609431679472577,2.8284270763397217,1.6002451181411743
0,Baseline_SAM2,40,Color1_000424,Colour,0.8801385164260864,0.78593510389328,0.978784446887219,0.7995559392623932,20.90257453918457,4.235611438751221
0,Baseline_SAM2,40,Color1_000453,Colour,0.8892345428466797,0.8005601763725281,0.9353695117987886,0.8474366892620484,33.537017822265625,4.225391387939453
0,Baseline_SAM2,40,Color1_000508,Colour,0.8855108022689819,0.7945441007614136,0.9044650278527214,0.8673347377516748,18.707561492919922,3.1268444061279297
0,Baseline_SAM2,40,Color1_000029,Colour,0.8916458487510681,0.8044773936271667,0.8731461028026865,0.9109465019826382,9.72215747833252,2.276341438293457
0,Baseline_SAM2,40,Color1_000465,Colour,0.9280430674552917,0.8657466173171997,0.9468423142495139,0.9099758238382761,4.0,1.222045660018921
0,Baseline_SAM2,40,Color1_000381,Colour,0.9354100227355957,0.8786575198173523,0.950907416143023,0.9204096385320383,21.433284759521484,3.6056876182556152
0,Baseline_SAM2,40,Color1_000109,Colour,0.8587002754211426,0.752388060092926,0.8356563344542226,0.8830512199836557,28.009817123413086,4.329899311065674
0,Baseline_SAM2,40,Color1_000467,Colour,0.9101489782333374,0.8351131677627563,0.8689919182864211,0.9553983748783891,6.324555397033691,1.6381803750991821
0,Baseline_SAM2,40,Color1_000066,Colour,0.8586587905883789,0.7523243427276611,0.9002844235485792,0.8207122702035604,15.843588829040527,3.0893778800964355
0,Baseline_SAM2,40,Color1_000295,Colour,0.832677960395813,0.7133232951164246,0.9386965952146848,0.748177102852877,29.45277214050293,4.000331401824951
0,Baseline_SAM2,40,Color1_000380,Colour,0.8446913361549377,0.7311391234397888,0.8729090368333258,0.8182408609372572,15.254498481750488,2.882065534591675
0,Baseline_SAM2,40,Color1_000821,Colour,0.8951999545097351,0.810282289981842,0.9598356060228216,0.8387202088085667,4.4721360206604,1.302501916885376
0,Baseline_SAM2,40,Color1_000503,Colour,0.9024229645729065,0.8221955895423889,0.9085960868480069,0.8963332042910055,14.323119163513184,2.899864912033081
0,Baseline_SAM2,40,Color1_000154,Colour,0.8679686784744263,0.7667355537414551,0.9326885878273329,0.8116478705922154,13.404411315917969,2.042513370513916
0,Baseline_SAM2,40,Color1_000779,Colour,0.8867917656898499,0.7966090440750122,0.8978063134680268,0.8760441526792926,17.93869400024414,3.064969539642334
0,Baseline_SAM2,40,Color1_000409,Colour,0.8782349228858948,0.7829045057296753,0.9164844233168358,0.8430501783632032,12.708219528198242,3.650057792663574
0,Baseline_SAM2,40,Color1_000709,Colour,0.9166942834854126,0.8462009429931641,0.9540364099063724,0.8821652924576872,19.13104820251465,3.169508457183838
0,Baseline_SAM2,40,Color1_000046,Colour,0.8856063485145569,0.7946978807449341,0.9645796955644076,0.8185859440285155,11.038555145263672,2.0559468269348145
0,Baseline_SAM2,40,Color1_000247,Colour,0.8313379287719727,0.7113587260246277,0.9356681568634292,0.7479400376503583,31.437040328979492,4.061052322387695
0,Baseline_SAM2,40,Color1_000607,Colour,0.8958590030670166,0.8113628625869751,0.995320037368038,0.8144700406048153,15.216723442077637,2.719280958175659
0,Baseline_SAM2,40,Color1_000355,Colour,0.7382356524467468,0.5850819945335388,0.6299163078404568,0.891543991722592,22.472204208374023,6.188344955444336
0,Baseline_SAM2,40,Color1_000193,Colour,0.9057256579399109,0.8276952505111694,0.9436387864745913,0.8707414104252628,12.008316993713379,2.2846014499664307
0,Baseline_SAM2,40,Color1_000810,Colour,0.8659869432449341,0.7636480927467346,0.9280511037848199,0.8117035874522933,7.635216236114502,2.0422215461730957
0,Baseline_SAM2,40,Color1_000080,Colour,0.8648490309715271,0.7618801593780518,0.937971213113778,0.8023031825459672,32.31196594238281,4.937324523925781
0,Baseline_SAM2,40,Color1_000233,Colour,0.9213728904724121,0.8542089462280273,0.8773525324695369,0.9700439912736509,4.0,1.251747727394104
0,Baseline_SAM2,40,Color1_000307,Colour,0.9454713463783264,0.8965819478034973,0.9462944825077186,0.9446496469053599,10.40413761138916,2.5849082469940186
0,Baseline_SAM2,40,Color1_000715,Colour,0.8140120506286621,0.6863577365875244,0.9644606303551135,0.7041672396871513,18.11077117919922,5.661088943481445
0,Baseline_SAM2,40,Color1_000335,Colour,0.8914599418640137,0.8041747808456421,0.9654331821478508,0.8280158895744086,25.45584487915039,3.5176000595092773
0,Baseline_SAM2,40,Color1_000452,Colour,0.8859127163887024,0.7951914668083191,0.9273104879618577,0.8480531813059778,16.952144622802734,2.771578550338745
0,Baseline_SAM2,40,Color1_000474,Colour,0.9005443453788757,0.8190820217132568,0.9275035260276796,0.8751081242348054,17.019102096557617,2.6365020275115967
0,Baseline_SAM2,40,Color1_000718,Colour,0.8928015232086182,0.8063608407974243,0.9702362203960444,0.8268133932210419,11.144258499145508,2.348118305206299
0,Baseline_SAM2,40,Color1_000694,Colour,0.8491746187210083,0.7378830909729004,0.9151069945119702,0.7921043900922202,25.670949935913086,4.669568061828613
0,Baseline_SAM2,40,Color1_000056,Colour,0.8836240768432617,0.7915112376213074,0.9111556445356278,0.857707509804374,28.23383903503418,3.3668980598449707
0,Baseline_SAM2,40,Color1_000019,Colour,0.9307531118392944,0.8704753518104553,0.9109579662767122,0.9514276180489333,6.0,2.0693609714508057
0,Baseline_SAM2,40,Color1_000132,Colour,0.9115740060806274,0.8375158309936523,0.893516327436041,0.9303766278824093,15.264337539672852,2.754166603088379
0,Baseline_SAM2,40,Color1_000564,Colour,0.8090953230857849,0.6793954968452454,0.8750523229646185,0.7523843799257901,10.0,2.368377923965454
0,Baseline_SAM2,40,Color1_000732,Colour,0.9021746516227722,0.8217834234237671,0.9274345246037162,0.8782543161908568,7.280109882354736,1.8054951429367065
0,Baseline_SAM2,40,Color1_000189,Colour,0.8978819847106934,0.8146876692771912,0.9222835211838674,0.8747383746985741,13.0305814743042,2.878253221511841
0,Baseline_SAM2,40,Color1_000236,Colour,0.9049617052078247,0.8264201283454895,0.9195993501733081,0.8907827453925812,6.795721054077148,1.4753421545028687
0,Baseline_SAM2,40,Color1_000177,Colour,0.8676599264144897,0.7662538886070251,0.8643142960447934,0.8710316004933623,27.248369216918945,3.785555362701416
0,Baseline_SAM2,40,Color1_000492,Colour,0.8639137744903564,0.7604297399520874,0.923375548849782,0.8116469008272742,10.707926750183105,3.055166482925415
0,Baseline_SAM2,40,Color1_000202,Colour,0.8301183581352234,0.7095746397972107,0.9494797541745669,0.7374160256316409,19.018407821655273,3.688394546508789
0,Baseline_SAM2,40,Color1_000196,Colour,0.898909866809845,0.8163816928863525,0.9831394923201251,0.8279738803416505,28.344606399536133,5.373055458068848
0,Baseline_SAM2,40,Color1_000386,Colour,0.929476261138916,0.8682444095611572,0.9711185399807575,0.8912584246609366,20.615528106689453,2.9413235187530518
0,Baseline_SAM2,40,Color1_000498,Colour,0.8711340427398682,0.7716894745826721,0.9517651352687195,0.8030976371363093,25.262283325195312,4.751618385314941
0,Baseline_SAM2,40,Color1_000555,Colour,0.8579609990119934,0.7512536644935608,0.97927972366926,0.7633881357194795,11.0,3.276803493499756
0,Baseline_SAM2,40,Color1_000786,Colour,0.9137558937072754,0.8412067890167236,0.9331316982751573,0.895168411700822,11.0,2.525514602661133
0,Baseline_SAM2,40,Color1_000124,Colour,0.878835141658783,0.7838590145111084,0.997050147394587,0.7856810785072307,20.615528106689453,3.264211654663086
0,Baseline_SAM2,40,Color1_000446,Colour,0.8147302865982056,0.6873796582221985,0.8585327666708492,0.7751804917062058,31.14482307434082,5.618123531341553
0,Baseline_SAM2,40,Color1_000133,Colour,0.8938497304916382,0.808072566986084,0.8820649754247814,0.9059536051987254,7.0850677490234375,1.7310940027236938
0,Baseline_SAM2,40,Color1_000290,Colour,0.9151522517204285,0.8435766696929932,0.921344472083573,0.909042706984043,21.052255630493164,3.840311050415039
0,Baseline_SAM2,40,Color1_000002,Colour,0.8436967134475708,0.7296500205993652,0.8839967505374494,0.8069108704725707,18.368446350097656,3.9948976039886475
0,Baseline_SAM2,40,Color1_000039,Colour,0.8759347796440125,0.7792562246322632,0.8686721386246959,0.8833199169222844,19.697715759277344,3.822448492050171
0,Baseline_SAM2,40,Color1_000648,Colour,0.9307172298431396,0.8704125881195068,0.9862882831702001,0.8810742971445243,6.131109237670898,1.6912461519241333
0,Baseline_SAM2,40,Color1_000752,Colour,0.895688533782959,0.811083197593689,0.9683002877770907,0.833207209657636,12.206555366516113,3.318749189376831
0,Baseline_SAM2,40,Color1_000365,Colour,0.91107577085495,0.8366751074790955,0.9173941157155708,0.9048439044323848,10.198039054870605,3.023155689239502
0,Baseline_SAM2,40,Color1_000696,Colour,0.9373605251312256,0.8821059465408325,0.9894888464789682,0.8904498318229672,27.940853118896484,5.5531182289123535
0,Baseline_SAM2,40,Color1_000682,Colour,0.9377076625823975,0.8827208876609802,0.9665450540040427,0.91054116270839,10.630146026611328,2.6760544776916504
0,Baseline_SAM2,40,Color1_000065,Colour,0.8802075386047363,0.7860451936721802,0.8811078762387986,0.8793089909007217,13.976658821105957,2.9268503189086914
0,Baseline_SAM2,40,Color1_000576,Colour,0.9359557628631592,0.879621148109436,0.9765943011797577,0.898564294596654,5.0,1.939357876777649
0,Baseline_SAM2,40,Color1_000330,Colour,0.8227905631065369,0.6989330053329468,0.9275487727401236,0.7392939995774472,21.587032318115234,5.207192897796631
0,Baseline_SAM2,40,Color1_000050,Colour,0.8316358327865601,0.7117950320243835,0.784155439217005,0.8852366286917707,15.394256591796875,4.526119232177734
0,Baseline_SAM2,40,Color1_000724,Colour,0.8007789850234985,0.667749285697937,0.9389182245655118,0.6980741683538609,15.132745742797852,4.430465221405029
0,Baseline_SAM2,40,Color1_000348,Colour,0.9268948435783386,0.8637502789497375,0.920473406875913,0.9334065129210826,4.0,1.405877947807312
0,Baseline_SAM2,40,Color1_000655,Colour,0.8864312171936035,0.7960273623466492,0.9623031240688996,0.8216490298917936,13.021120071411133,2.1330459117889404
0,Baseline_SAM2,40,Color1_000271,Colour,0.856528103351593,0.7490591406822205,0.9332561504524888,0.7914580264707188,26.68332862854004,6.497943878173828
0,Baseline_SAM2,40,Color1_000048,Colour,0.882878303527832,0.7903152108192444,0.8825404922278701,0.8832163368932217,11.099355697631836,3.089024305343628
0,Baseline_SAM2,40,Color1_000688,Colour,0.9095715284347534,0.8341414332389832,0.9591584483639932,0.8648597377139536,31.767122268676758,6.117890357971191
0,Baseline_SAM2,40,Color1_000347,Colour,0.8307709097862244,0.7105287909507751,0.8399428758826822,0.821797076437898,9.0,2.9880154132843018
0,Baseline_SAM2,40,Color1_000358,Colour,0.9004895091056824,0.8189912438392639,0.9441518097687633,0.8606870228477784,20.136993408203125,3.095088481903076
