Fold,Model,Padding,Image_ID,Modality,Dice,HD95
1,LoRA_SAM2,YOLO,Color2_000655,Colour,0.8680996894836426,61.275634765625
1,LoRA_SAM2,YOLO,Color2_000085,Colour,0.8596699833869934,89.33072662353516
1,LoRA_SAM2,YOLO,Color2_000576,Colour,0.7401912808418274,152.09207153320312
1,LoRA_SAM2,YOLO,Color2_000062,Colour,0.835127592086792,90.82398223876953
1,LoRA_SAM2,YOLO,Color2_000677,Colour,0.8115016222000122,88.9000244140625
1,LoRA_SAM2,YOLO,Color2_000492,Colour,0.9278750419616699,38.51749038696289
1,LoRA_SAM2,YOLO,Color2_000117,Colour,0.9130868315696716,7.923126697540283
1,LoRA_SAM2,YOLO,Color2_000685,Colour,0.809601366519928,81.06147766113281
1,LoRA_SAM2,YOLO,Color2_000406,Colour,0.9096136093139648,25.0
1,LoRA_SAM2,YOLO,Color2_000848,Colour,0.8977300524711609,9.433980941772461
1,LoRA_SAM2,YOLO,Color2_000668,Colour,0.7675952315330505,38.40506362915039
1,LoRA_SAM2,YOLO,Color2_000315,Colour,0.9163764715194702,7.6157732009887695
1,LoRA_SAM2,YOLO,Color2_000056,Colour,0.8838320970535278,33.80545425415039
1,LoRA_SAM2,YOLO,Color2_000561,Colour,0.9253636598587036,5.0
1,LoRA_SAM2,YOLO,Color2_000514,Colour,0.9386683106422424,15.653407096862793
1,LoRA_SAM2,YOLO,Color2_000729,Colour,0.842012345790863,91.96574401855469
1,LoRA_SAM2,YOLO,Color2_000706,Colour,0.9136684536933899,18.285722732543945
1,LoRA_SAM2,YOLO,Color2_000852,Colour,0.8235728740692139,114.83454132080078
1,LoRA_SAM2,YOLO,Color2_000741,Colour,0.9145587682723999,5.0
1,LoRA_SAM2,YOLO,Color2_000699,Colour,0.9251471161842346,11.0
1,LoRA_SAM2,YOLO,Color2_000579,Colour,0.9439062476158142,5.099019527435303
1,LoRA_SAM2,YOLO,Color2_000175,Colour,0.9049336314201355,8.062257766723633
1,LoRA_SAM2,YOLO,Color2_000401,Colour,0.8552017211914062,41.55542755126953
1,LoRA_SAM2,YOLO,Color2_000537,Colour,0.893549382686615,17.992952346801758
1,LoRA_SAM2,YOLO,Color2_000407,Colour,0.811246395111084,58.06460189819336
1,LoRA_SAM2,YOLO,Color2_000551,Colour,0.9284071922302246,4.762422561645508
1,LoRA_SAM2,YOLO,Color2_000861,Colour,0.8641809821128845,56.98287582397461
1,LoRA_SAM2,YOLO,Color2_000413,Colour,0.8878164291381836,28.0
1,LoRA_SAM2,YOLO,Color2_000284,Colour,0.8848080039024353,36.200714111328125
1,LoRA_SAM2,YOLO,Color2_000063,Colour,0.9200618863105774,18.435009002685547
1,LoRA_SAM2,YOLO,Color2_000051,Colour,0.7582948207855225,91.2666015625
1,LoRA_SAM2,YOLO,Color2_000473,Colour,0.8074579834938049,64.87989807128906
1,LoRA_SAM2,YOLO,Color2_000225,Colour,0.8888390064239502,51.77418899536133
1,LoRA_SAM2,YOLO,Color2_000617,Colour,0.8481643199920654,90.28952026367188
1,LoRA_SAM2,YOLO,Color2_000688,Colour,0.8270245790481567,77.00357055664062
1,LoRA_SAM2,YOLO,Color2_000708,Colour,0.918735921382904,6.0
1,LoRA_SAM2,YOLO,Color2_000011,Colour,0.9186210632324219,12.041594505310059
1,LoRA_SAM2,YOLO,Color2_000145,Colour,0.8898263573646545,10.857458114624023
1,LoRA_SAM2,YOLO,Color2_000316,Colour,0.921623170375824,13.982097625732422
1,LoRA_SAM2,YOLO,Color2_000114,Colour,0.8235294222831726,48.166378021240234
1,LoRA_SAM2,YOLO,Color2_000501,Colour,0.9045591950416565,34.0
1,LoRA_SAM2,YOLO,Color2_000563,Colour,0.8521336913108826,14.774945259094238
1,LoRA_SAM2,YOLO,Color2_000632,Colour,0.7831954956054688,101.36425018310547
1,LoRA_SAM2,YOLO,Color2_000807,Colour,0.8354329466819763,89.05054473876953
1,LoRA_SAM2,YOLO,Color2_000817,Colour,0.8752462267875671,13.34166431427002
1,LoRA_SAM2,YOLO,Color2_000868,Colour,0.9402360320091248,29.84206771850586
1,LoRA_SAM2,YOLO,Color2_000163,Colour,0.8610851764678955,70.56067657470703
1,LoRA_SAM2,YOLO,Color2_000809,Colour,0.8646223545074463,53.85578155517578
1,LoRA_SAM2,YOLO,Color2_000366,Colour,0.8867098093032837,9.848857879638672
1,LoRA_SAM2,YOLO,Color2_000138,Colour,0.8635284900665283,4.0
1,LoRA_SAM2,YOLO,Color2_000111,Colour,0.8474929928779602,33.889408111572266
1,LoRA_SAM2,YOLO,Color2_000219,Colour,0.9077373147010803,36.78554153442383
1,LoRA_SAM2,YOLO,Color2_000525,Colour,0.9104408025741577,73.58781433105469
1,LoRA_SAM2,YOLO,Color2_000609,Colour,0.028209730982780457,631.5282592773438
1,LoRA_SAM2,YOLO,Color2_000518,Colour,0.9377841949462891,9.861516952514648
1,LoRA_SAM2,YOLO,Color2_000358,Colour,0.8746659755706787,38.630943298339844
1,LoRA_SAM2,YOLO,Color2_000756,Colour,0.928840160369873,6.082762718200684
1,LoRA_SAM2,YOLO,Color2_000077,Colour,0.914223313331604,27.508176803588867
1,LoRA_SAM2,YOLO,Color2_000728,Colour,0.8970529437065125,22.39269256591797
1,LoRA_SAM2,YOLO,Color2_000303,Colour,0.862278938293457,49.979286193847656
1,LoRA_SAM2,YOLO,Color2_000613,Colour,0.9004824161529541,90.07768249511719
1,LoRA_SAM2,YOLO,Color2_000663,Colour,0.8274521231651306,97.8895492553711
1,LoRA_SAM2,YOLO,Color2_000221,Colour,0.8952457308769226,17.0
1,LoRA_SAM2,YOLO,Color2_000249,Colour,0.8331096172332764,73.27386474609375
1,LoRA_SAM2,YOLO,Color2_000160,Colour,0.8812875747680664,71.24295043945312
1,LoRA_SAM2,YOLO,Color2_000538,Colour,0.8649587631225586,69.97264862060547
1,LoRA_SAM2,YOLO,Color2_000727,Colour,0.8394346833229065,58.04045486450195
1,LoRA_SAM2,YOLO,Color2_000594,Colour,0.9202309250831604,8.904254913330078
1,LoRA_SAM2,YOLO,Color2_000236,Colour,0.8699777126312256,16.124515533447266
1,LoRA_SAM2,YOLO,Color2_000067,Colour,0.8043537139892578,113.68212890625
1,LoRA_SAM2,YOLO,Color2_000441,Colour,0.8824071884155273,61.89213180541992
1,LoRA_SAM2,YOLO,Color2_000502,Colour,0.8573902249336243,71.55533599853516
1,LoRA_SAM2,YOLO,Color2_000759,Colour,0.881634533405304,21.26325225830078
1,LoRA_SAM2,YOLO,Color2_000050,Colour,0.8427844643592834,28.22845458984375
1,LoRA_SAM2,YOLO,Color2_000353,Colour,0.895478367805481,99.53834533691406
1,LoRA_SAM2,YOLO,Color2_000187,Colour,0.9305826425552368,8.062257766723633
1,LoRA_SAM2,YOLO,Color2_000098,Colour,0.8197438716888428,25.17630958557129
1,LoRA_SAM2,YOLO,Color2_000344,Colour,0.8251683712005615,13.871044158935547
1,LoRA_SAM2,YOLO,Color2_000288,Colour,0.8687901496887207,90.60904693603516
1,LoRA_SAM2,YOLO,Color2_000224,Colour,0.8735739588737488,39.14290237426758
1,LoRA_SAM2,YOLO,Color2_000082,Colour,0.8777210116386414,69.57667541503906
1,LoRA_SAM2,YOLO,Color2_000508,Colour,0.8305506110191345,83.40316009521484
1,LoRA_SAM2,YOLO,Color2_000545,Colour,0.9514720439910889,5.608057975769043
1,LoRA_SAM2,YOLO,Color2_000247,Colour,0.8907004594802856,71.70301818847656
1,LoRA_SAM2,YOLO,Color2_000072,Colour,0.8409687876701355,63.0
1,LoRA_SAM2,YOLO,Color2_000773,Colour,0.8213452696800232,67.92700958251953
1,LoRA_SAM2,YOLO,Color2_000285,Colour,0.8195111155509949,34.23291778564453
1,LoRA_SAM2,YOLO,Color2_000650,Colour,0.8880938291549683,27.420236587524414
1,LoRA_SAM2,YOLO,Color2_000428,Colour,0.9123428463935852,4.0
1,LoRA_SAM2,YOLO,Color2_000214,Colour,0.8726862668991089,82.01583099365234
1,LoRA_SAM2,YOLO,Color2_000096,Colour,0.8945106863975525,27.117881774902344
1,LoRA_SAM2,YOLO,Color2_000457,Colour,0.8742626309394836,30.0
1,LoRA_SAM2,YOLO,Color2_000813,Colour,0.9063563346862793,23.370622634887695
1,LoRA_SAM2,YOLO,Color2_000557,Colour,0.9044864177703857,22.237064361572266
1,LoRA_SAM2,YOLO,Color2_000368,Colour,0.8772810697555542,66.7855453491211
1,LoRA_SAM2,YOLO,Color2_000446,Colour,0.8473660945892334,43.669776916503906
1,LoRA_SAM2,YOLO,Color2_000341,Colour,0.8674774765968323,58.875221252441406
1,LoRA_SAM2,YOLO,Color2_000108,Colour,0.878510057926178,47.307373046875
1,LoRA_SAM2,YOLO,Color2_000337,Colour,0.8427842855453491,50.619651794433594
1,LoRA_SAM2,YOLO,Color2_000033,Colour,0.8757416009902954,66.60694122314453
1,LoRA_SAM2,YOLO,Color2_000230,Colour,0.8687193989753723,52.58823013305664
1,LoRA_SAM2,YOLO,Color2_000294,Colour,0.8883348107337952,67.511474609375
1,LoRA_SAM2,YOLO,Color2_000244,Colour,0.8046901226043701,57.799522399902344
1,LoRA_SAM2,YOLO,Color2_000853,Colour,0.9414591193199158,17.860023498535156
1,LoRA_SAM2,YOLO,Color2_000747,Colour,0.9283458590507507,5.385164737701416
1,LoRA_SAM2,YOLO,Color2_000234,Colour,0.9220995306968689,10.693222045898438
1,LoRA_SAM2,YOLO,Color2_000610,Colour,0.8696885704994202,42.94383239746094
1,LoRA_SAM2,YOLO,Color2_000832,Colour,0.7264924049377441,159.27633666992188
1,LoRA_SAM2,YOLO,Color2_000242,Colour,0.8838490843772888,22.23503303527832
1,LoRA_SAM2,YOLO,Color2_000381,Colour,0.7972679138183594,35.049217224121094
1,LoRA_SAM2,YOLO,Color2_000417,Colour,0.8845092058181763,88.94590759277344
1,LoRA_SAM2,YOLO,Color2_000127,Colour,0.8338988423347473,35.34895706176758
1,LoRA_SAM2,YOLO,Color2_000046,Colour,0.8603480458259583,27.809083938598633
1,LoRA_SAM2,YOLO,Color2_000289,Colour,0.8505426645278931,37.192047119140625
1,LoRA_SAM2,YOLO,Color2_000310,Colour,0.858332097530365,49.004425048828125
1,LoRA_SAM2,YOLO,Color2_000074,Colour,0.9518054723739624,4.123105525970459
1,LoRA_SAM2,YOLO,Color2_000776,Colour,0.9145025014877319,13.0
1,LoRA_SAM2,YOLO,Color2_000483,Colour,0.9212931990623474,7.0
1,LoRA_SAM2,YOLO,Color2_000623,Colour,0.6553915739059448,125.22875213623047
1,LoRA_SAM2,YOLO,Color2_000459,Colour,0.9192605018615723,21.696731567382812
1,LoRA_SAM2,YOLO,Color2_000018,Colour,0.9068254828453064,14.370013236999512
1,LoRA_SAM2,YOLO,Color2_000744,Colour,0.9153094291687012,22.022714614868164
1,LoRA_SAM2,YOLO,Color2_000748,Colour,0.9143974781036377,6.0
1,LoRA_SAM2,YOLO,Color2_000038,Colour,0.9299569129943848,16.277450561523438
1,LoRA_SAM2,YOLO,Color2_000665,Colour,0.7703571915626526,75.6070785522461
1,LoRA_SAM2,YOLO,Color2_000603,Colour,0.8815362453460693,66.9648666381836
1,LoRA_SAM2,YOLO,Color2_000621,Colour,0.7798383235931396,78.77182006835938
1,LoRA_SAM2,YOLO,Color2_000311,Colour,0.8808444738388062,82.72483825683594
1,LoRA_SAM2,YOLO,Color2_000213,Colour,0.8399717807769775,69.67996215820312
1,LoRA_SAM2,YOLO,Color2_000177,Colour,0.9183876514434814,3.0
1,LoRA_SAM2,YOLO,Color2_000552,Colour,0.9129902720451355,26.570659637451172
1,LoRA_SAM2,YOLO,Color2_000636,Colour,0.9526069760322571,5.0
1,LoRA_SAM2,YOLO,Color2_000562,Colour,0.7646452784538269,95.93002319335938
1,LoRA_SAM2,YOLO,Color2_000731,Colour,0.7115651369094849,180.12342834472656
1,LoRA_SAM2,YOLO,Color2_000115,Colour,0.6406457424163818,75.27613830566406
1,LoRA_SAM2,YOLO,Color2_000599,Colour,0.8947765231132507,43.8292121887207
1,LoRA_SAM2,YOLO,Color2_000860,Colour,0.9184340834617615,19.87202262878418
1,LoRA_SAM2,YOLO,Color2_000181,Colour,0.8427627086639404,75.227294921875
1,LoRA_SAM2,YOLO,Color2_000185,Colour,0.8957698345184326,32.015621185302734
1,LoRA_SAM2,YOLO,Color2_000245,Colour,0.9264004826545715,9.848857879638672
1,LoRA_SAM2,YOLO,Color2_000614,Colour,0.8856620192527771,40.31128692626953
1,LoRA_SAM2,YOLO,Color2_000400,Colour,0.8375992178916931,13.0
1,LoRA_SAM2,YOLO,Color2_000455,Colour,0.9354182481765747,12.571662902832031
1,LoRA_SAM2,YOLO,Color2_000782,Colour,0.9080979228019714,11.704699516296387
1,LoRA_SAM2,YOLO,Color2_000153,Colour,0.8553370237350464,46.367034912109375
1,LoRA_SAM2,YOLO,Color2_000858,Colour,0.8600558638572693,4.242640495300293
1,LoRA_SAM2,YOLO,Color2_000387,Colour,0.8458467125892639,61.09500503540039
1,LoRA_SAM2,YOLO,Color2_000211,Colour,0.9369384050369263,8.305978775024414
1,LoRA_SAM2,YOLO,Color2_000822,Colour,0.8695309162139893,33.0
1,LoRA_SAM2,YOLO,Color2_000433,Colour,0.5438264012336731,236.05455017089844
1,LoRA_SAM2,YOLO,Color2_000461,Colour,0.9491838216781616,8.0
1,LoRA_SAM2,YOLO,Color2_000631,Colour,0.8586288094520569,91.25634765625
1,LoRA_SAM2,YOLO,Color2_000437,Colour,0.9032620191574097,10.198039054870605
1,LoRA_SAM2,YOLO,Color2_000578,Colour,0.9024132490158081,30.8564453125
1,LoRA_SAM2,YOLO,Color2_000220,Colour,0.5551637411117554,223.54954528808594
1,LoRA_SAM2,YOLO,Color2_000810,Colour,0.8875855207443237,78.0128173828125
1,LoRA_SAM2,YOLO,Color2_000474,Colour,0.8351149559020996,126.92989349365234
1,LoRA_SAM2,YOLO,Color2_000343,Colour,0.9242807626724243,16.912546157836914
1,LoRA_SAM2,YOLO,Color2_000468,Colour,0.8832334280014038,12.553788185119629
1,LoRA_SAM2,YOLO,Color2_000781,Colour,0.7659194469451904,138.0148468017578
1,LoRA_SAM2,YOLO,Color2_000799,Colour,0.8204970955848694,86.02788543701172
1,LoRA_SAM2,YOLO,Color2_000515,Colour,0.9162350296974182,13.892443656921387
1,LoRA_SAM2,YOLO,Color2_000618,Colour,0.8935288786888123,71.61449432373047
1,LoRA_SAM2,YOLO,Color2_000574,Colour,0.8965039849281311,79.35677337646484
1,LoRA_SAM2,YOLO,Color2_000611,Colour,0.9136108756065369,6.120907783508301
1,LoRA_SAM2,YOLO,Color2_000479,Colour,0.8988248109817505,75.16246032714844
1,LoRA_SAM2,YOLO,Color2_000061,Colour,0.8963887691497803,4.0
1,LoRA_SAM2,YOLO,Color2_000186,Colour,0.842848002910614,63.92782211303711
1,LoRA_SAM2,YOLO,Color2_000207,Colour,0.8743582367897034,58.190834045410156
1,LoRA_SAM2,YOLO,Color2_000393,Colour,0.8740456700325012,74.07146453857422
1,LoRA_SAM2,YOLO,Color2_000179,Colour,0.9065454006195068,53.326141357421875
1,LoRA_SAM2,YOLO,Color2_000602,Colour,0.8862456679344177,49.01530075073242
1,LoRA_SAM2,YOLO,Color2_000620,Colour,0.9084513187408447,6.355984687805176
1,LoRA_SAM2,YOLO,Color2_000683,Colour,0.8282390832901001,61.0
1,LoRA_SAM2,YOLO,Color2_000006,Colour,0.9110491871833801,4.123105525970459
1,LoRA_SAM2,YOLO,Color2_000466,Colour,0.9047174453735352,39.99249267578125
1,LoRA_SAM2,YOLO,Color2_000391,Colour,0.8483008146286011,9.219544410705566
1,LoRA_SAM2,YOLO,Color2_000730,Colour,0.8664343953132629,60.38413619995117
1,LoRA_SAM2,YOLO,Color2_000268,Colour,0.9252458810806274,9.516936302185059
1,LoRA_SAM2,YOLO,Color2_000629,Colour,0.8473331928253174,48.8499755859375
1,LoRA_SAM2,YOLO,Color2_000101,Colour,0.6795275211334229,109.64344787597656
1,LoRA_SAM2,YOLO,Color2_000493,Colour,0.8962722420692444,79.62020111083984
1,LoRA_SAM2,YOLO,Color2_000052,Colour,0.8637068867683411,74.05741119384766
1,LoRA_SAM2,YOLO,Color2_000761,Colour,0.9146350026130676,9.219544410705566
1,LoRA_SAM2,YOLO,Color2_000664,Colour,0.9292399287223816,14.872772216796875
1,LoRA_SAM2,YOLO,Color2_000722,Colour,0.8127247095108032,45.812435150146484
1,LoRA_SAM2,YOLO,Color2_000373,Colour,0.8290900588035583,20.029918670654297
1,LoRA_SAM2,YOLO,Color2_000129,Colour,0.7881144881248474,75.0
1,LoRA_SAM2,YOLO,Color2_000673,Colour,0.8744269609451294,52.89511489868164
1,LoRA_SAM2,YOLO,Color2_000710,Colour,0.6275529861450195,160.3780975341797
1,LoRA_SAM2,YOLO,Color2_000779,Colour,0.8906772136688232,48.10405349731445
1,LoRA_SAM2,YOLO,Color2_000467,Colour,0.9136242866516113,15.896254539489746
1,LoRA_SAM2,YOLO,Color2_000643,Colour,0.8956118822097778,49.03875732421875
1,LoRA_SAM2,YOLO,Color2_000021,Colour,0.8325536847114563,37.36174392700195
1,LoRA_SAM2,YOLO,Color2_000584,Colour,0.9005957841873169,31.077251434326172
1,LoRA_SAM2,YOLO,Color2_000757,Colour,0.9256505370140076,7.248748302459717
1,LoRA_SAM2,YOLO,Color2_000039,Colour,0.8898921012878418,36.63875198364258
1,LoRA_SAM2,YOLO,Color2_000855,Colour,0.8932285904884338,34.83576583862305
1,LoRA_SAM2,YOLO,Color2_000709,Colour,0.8649217486381531,65.0
1,LoRA_SAM2,YOLO,Color2_000080,Colour,0.8934028148651123,85.11309051513672
1,LoRA_SAM2,YOLO,Color2_000237,Colour,0.893486499786377,69.83853912353516
1,LoRA_SAM2,YOLO,Color2_000097,Colour,0.847527265548706,86.08948516845703
1,LoRA_SAM2,YOLO,Color2_000190,Colour,0.9018877148628235,5.0
1,LoRA_SAM2,YOLO,Color2_000539,Colour,0.9002252817153931,9.219544410705566
1,LoRA_SAM2,YOLO,Color2_000165,Colour,0.9122062921524048,5.830951690673828
1,LoRA_SAM2,YOLO,Color2_000682,Colour,0.9230254292488098,7.071067810058594
1,LoRA_SAM2,YOLO,Color2_000783,Colour,0.8461616635322571,61.717098236083984
1,LoRA_SAM2,YOLO,Color2_000528,Colour,0.8350166082382202,65.78395080566406
1,LoRA_SAM2,YOLO,Color2_000070,Colour,0.9051119089126587,19.92485809326172
1,LoRA_SAM2,YOLO,Color2_000463,Colour,0.9173096418380737,35.60271072387695
1,LoRA_SAM2,YOLO,Color2_000766,Colour,0.856951892375946,67.48983764648438
1,LoRA_SAM2,YOLO,Color2_000644,Colour,0.9136537909507751,12.150094985961914
1,LoRA_SAM2,YOLO,Color2_000510,Colour,0.9597724676132202,5.588932037353516
1,LoRA_SAM2,YOLO,Color2_000788,Colour,0.897835373878479,13.956260681152344
1,LoRA_SAM2,YOLO,Color2_000140,Colour,0.8999742865562439,14.421191215515137
1,LoRA_SAM2,YOLO,Color2_000296,Colour,0.726240336894989,141.71630859375
1,LoRA_SAM2,YOLO,Color2_000679,Colour,0.8905146718025208,5.0
1,LoRA_SAM2,YOLO,Color2_000022,Colour,0.7449855208396912,72.11102294921875
1,LoRA_SAM2,YOLO,Color2_000201,Colour,0.8353587985038757,71.43108367919922
1,LoRA_SAM2,YOLO,Color2_000420,Colour,0.8153159618377686,12.153151512145996
1,LoRA_SAM2,YOLO,Color2_000550,Colour,0.904029905796051,10.0
1,LoRA_SAM2,YOLO,Color2_000490,Colour,0.9495989084243774,10.0
1,LoRA_SAM2,YOLO,Color2_000035,Colour,0.7702507376670837,68.9039077758789
1,LoRA_SAM2,YOLO,Color2_000144,Colour,0.677104115486145,61.66035842895508
1,LoRA_SAM2,YOLO,Color2_000259,Colour,0.9306167960166931,7.6157732009887695
1,LoRA_SAM2,YOLO,Color2_000251,Colour,0.8599461317062378,17.802339553833008
1,LoRA_SAM2,YOLO,Color2_000377,Colour,0.882860004901886,8.0
1,LoRA_SAM2,YOLO,Color2_000864,Colour,0.7684239149093628,74.3303451538086
1,LoRA_SAM2,YOLO,Color2_000408,Colour,0.8894158601760864,15.81138801574707
1,LoRA_SAM2,YOLO,Color2_000568,Colour,0.8350936770439148,88.11886596679688
1,LoRA_SAM2,YOLO,Color2_000591,Colour,0.9307608008384705,4.0
1,LoRA_SAM2,YOLO,Color2_000851,Colour,0.8599991202354431,47.62739181518555
1,LoRA_SAM2,YOLO,Color2_000305,Colour,0.5708222389221191,95.6752700805664
1,LoRA_SAM2,YOLO,Color2_000641,Colour,0.8660479187965393,16.130266189575195
1,LoRA_SAM2,YOLO,Color2_000593,Colour,0.85325688123703,64.14942169189453
1,LoRA_SAM2,YOLO,Color2_000701,Colour,0.8615685701370239,16.124515533447266
1,LoRA_SAM2,YOLO,Color2_000252,Colour,0.9156931638717651,5.099019527435303
1,LoRA_SAM2,YOLO,Color2_000099,Colour,0.9079902172088623,31.11115837097168
1,LoRA_SAM2,YOLO,Color2_000176,Colour,0.9019403457641602,14.973203659057617
1,LoRA_SAM2,YOLO,Color2_000081,Colour,0.9016687870025635,83.06002044677734
1,LoRA_SAM2,YOLO,Color2_000659,Colour,0.886378288269043,29.92477798461914
1,LoRA_SAM2,YOLO,Color2_000690,Colour,0.8562672138214111,38.98651885986328
1,LoRA_SAM2,YOLO,Color2_000865,Colour,0.79839026927948,32.241546630859375
1,LoRA_SAM2,YOLO,Color2_000025,Colour,0.9236721992492676,14.0
1,LoRA_SAM2,YOLO,Color2_000422,Colour,0.9012795686721802,46.30974197387695
1,LoRA_SAM2,YOLO,Color2_000740,Colour,0.914341926574707,8.28207778930664
1,LoRA_SAM2,YOLO,Color2_000360,Colour,0.885529100894928,18.601076126098633
1,LoRA_SAM2,YOLO,Color2_000477,Colour,0.940758228302002,34.539833068847656
1,LoRA_SAM2,YOLO,Color2_000104,Colour,0.9016961455345154,65.61231994628906
1,LoRA_SAM2,YOLO,Color2_000359,Colour,0.8426099419593811,7.0
1,LoRA_SAM2,YOLO,Color2_000513,Colour,0.9044906497001648,24.611530303955078
1,LoRA_SAM2,YOLO,Color2_000053,Colour,0.9123597741127014,28.7463321685791
1,LoRA_SAM2,YOLO,Color2_000318,Colour,0.8622937202453613,38.461029052734375
1,LoRA_SAM2,YOLO,Color2_000141,Colour,0.8738080263137817,26.257083892822266
1,LoRA_SAM2,YOLO,Color2_000217,Colour,0.9348082542419434,12.122152328491211
1,LoRA_SAM2,YOLO,Color2_000450,Colour,0.8460261225700378,117.705078125
1,LoRA_SAM2,YOLO,Color2_000642,Colour,0.9092586636543274,9.939699172973633
1,LoRA_SAM2,YOLO,Color2_000818,Colour,0.8142075538635254,86.35128784179688
1,LoRA_SAM2,YOLO,Color2_000794,Colour,0.9372340440750122,9.0
1,LoRA_SAM2,YOLO,Color2_000554,Colour,0.9154657125473022,56.88339614868164
1,LoRA_SAM2,YOLO,Color2_000435,Colour,0.8688669204711914,5.0
1,LoRA_SAM2,YOLO,Color2_000494,Colour,0.8154193162918091,39.98671340942383
1,LoRA_SAM2,YOLO,Color2_000300,Colour,0.9092565178871155,11.0
1,LoRA_SAM2,YOLO,Color2_000590,Colour,0.8731078505516052,74.56082916259766
1,LoRA_SAM2,YOLO,Color2_000158,Colour,0.9389303922653198,3.9408230781555176
1,LoRA_SAM2,YOLO,Color2_000206,Colour,0.9060804843902588,13.45362377166748
1,LoRA_SAM2,YOLO,Color2_000765,Colour,0.8638290166854858,69.74059295654297
1,LoRA_SAM2,YOLO,Color2_000526,Colour,0.9396563768386841,10.06930923461914
1,LoRA_SAM2,YOLO,Color2_000283,Colour,0.7523966431617737,51.53007888793945
1,LoRA_SAM2,YOLO,Color2_000480,Colour,0.9254210591316223,12.15096664428711
1,LoRA_SAM2,YOLO,Color2_000627,Colour,0.8458787202835083,66.24198150634766
1,LoRA_SAM2,YOLO,Color2_000027,Colour,0.8302999138832092,51.13950729370117
1,LoRA_SAM2,YOLO,Color2_000281,Colour,0.8992295265197754,15.132168769836426
1,LoRA_SAM2,YOLO,Color2_000718,Colour,0.9180124402046204,24.046693801879883
1,LoRA_SAM2,YOLO,Color2_000856,Colour,0.9090439677238464,5.0
1,LoRA_SAM2,YOLO,Color2_000261,Colour,0.8310031294822693,97.82981872558594
1,LoRA_SAM2,YOLO,Color2_000004,Colour,0.9129777550697327,17.04404067993164
1,LoRA_SAM2,YOLO,Color2_000133,Colour,0.8948017358779907,10.266074180603027
1,LoRA_SAM2,YOLO,Color2_000488,Colour,0.929597020149231,13.46399974822998
1,LoRA_SAM2,YOLO,Color2_000157,Colour,0.8736069202423096,46.13018798828125
1,LoRA_SAM2,YOLO,Color2_000363,Colour,0.8805149793624878,52.8696403503418
1,LoRA_SAM2,YOLO,Color2_000241,Colour,0.8223059177398682,82.81302642822266
1,LoRA_SAM2,YOLO,Color2_000389,Colour,0.8913493156433105,16.03211784362793
1,LoRA_SAM2,YOLO,Color2_000531,Colour,0.9502878785133362,3.1622776985168457
1,LoRA_SAM2,YOLO,Color2_000440,Colour,0.9123877882957458,8.596494674682617
1,LoRA_SAM2,YOLO,Color2_000743,Colour,0.8693374395370483,42.802024841308594
1,LoRA_SAM2,YOLO,Color2_000295,Colour,0.8265118598937988,94.74439239501953
1,LoRA_SAM2,YOLO,Color2_000194,Colour,0.899997889995575,13.34166431427002
1,LoRA_SAM2,YOLO,Color2_000821,Colour,0.84971022605896,86.40161895751953
1,LoRA_SAM2,YOLO,Color2_000516,Colour,0.901745617389679,30.345491409301758
1,LoRA_SAM2,YOLO,Color2_000505,Colour,0.8585362434387207,37.147464752197266
1,LoRA_SAM2,YOLO,Color2_000507,Colour,0.9079305529594421,18.9000244140625
1,LoRA_SAM2,YOLO,Color2_000168,Colour,0.9055890440940857,5.0
1,LoRA_SAM2,YOLO,Color2_000143,Colour,0.8513463139533997,29.772323608398438
1,LoRA_SAM2,YOLO,Color2_000476,Colour,0.8815157413482666,72.24263763427734
1,LoRA_SAM2,YOLO,Color2_000243,Colour,0.7195871472358704,119.86576080322266
1,LoRA_SAM2,YOLO,Color2_000770,Colour,0.8613971471786499,31.40027618408203
1,LoRA_SAM2,YOLO,Color2_000714,Colour,0.8711264133453369,107.80195617675781
1,LoRA_SAM2,YOLO,Color2_000328,Colour,0.8638032078742981,15.07300090789795
1,LoRA_SAM2,YOLO,Color2_000349,Colour,0.8207198977470398,5.385164737701416
1,LoRA_SAM2,YOLO,Color2_000592,Colour,0.8205142617225647,72.31970977783203
1,LoRA_SAM2,YOLO,Color2_000427,Colour,0.9228062629699707,5.0
1,LoRA_SAM2,YOLO,Color2_000511,Colour,0.9376888275146484,5.830951690673828
1,LoRA_SAM2,YOLO,Color2_000470,Colour,0.9375284314155579,2.2360680103302
1,LoRA_SAM2,YOLO,Color2_000678,Colour,0.7826797962188721,71.0304183959961
1,LoRA_SAM2,YOLO,Color2_000824,Colour,0.8626293540000916,90.0149917602539
1,LoRA_SAM2,YOLO,Color2_000374,Colour,0.8493596911430359,49.648765563964844
1,LoRA_SAM2,YOLO,Color2_000007,Colour,0.8097915053367615,44.03377914428711
1,LoRA_SAM2,YOLO,Color2_000489,Colour,0.8985402584075928,54.671749114990234
1,LoRA_SAM2,YOLO,Color2_000367,Colour,0.8602362871170044,23.937273025512695
1,LoRA_SAM2,YOLO,Color2_000282,Colour,0.7320042252540588,78.23009490966797
1,LoRA_SAM2,YOLO,Color2_000540,Colour,0.9302746057510376,15.408098220825195
1,LoRA_SAM2,YOLO,Color2_000272,Colour,0.9053360819816589,6.0
1,LoRA_SAM2,YOLO,Color2_000102,Colour,0.7974736094474792,68.105712890625
